area,topic,servicename,foruser,deptname,promiseday,wscs,ckcs,starprorepty
海沧区,其他,独生子女父母双亡对象扶助,个人,嵩屿街道便民服务中心贞庵服务站,0个工作日,,1.0,4
湖里区,专项资金,残疾人和低保户残疾人子女就学补助,个人,湖里街道,0个工作日,2.0,1.0,4
海沧区,社会保障,被征地养老保险参保,个人,东孚街道便民服务中心凤山服务站,18个工作日,,2.0,3
海沧区,社会保障,申请城镇三无人员办理,个人,东孚街道便民服务中心凤山服务站,10个工作日,,2.0,3
海沧区,其他,计生对象城乡养老保险计生证明,个人,嵩屿街道便民服务中心贞庵服务站,0个工作日,,1.0,4
海沧区,社会保障,孤儿基本生活费补助办理,个人,东孚街道便民服务中心凤山服务站,10个工作日,,2.0,3
海沧区,其他,社区社会组织备案,个人,温厝服务站,0个工作日,,1.0,4
海沧区,社会保障,最低生活保障证办理,个人,东孚街道便民服务中心凤山服务站,0个工作日,,1.0,4
海沧区,其他,计生对象城乡养老保险计生证明,个人,海沧街道便民服务中心温厝服务站,0个工作日,,1.0,4
海沧区,社会保障,申请生态葬补助资格,个人,东孚街道便民服务中心凤山服务站,0个工作日,,1.0,4
海沧区,其他,进城务工人员随迁子女免费接受义务教育计生状况证明,个人,嵩屿街道便民服务中心北附小服务站,0个工作日,,1.0,4
海沧区,社会保障,城镇家庭住房救助的审核,个人,东孚街道便民服务中心凤山服务站,0个工作日,,2.0,3
海沧区,其他,独生子女父母双亡对象扶助,个人,海沧街道便民服务中心温厝服务站,0个工作日,,1.0,4
海沧区,社会保障,低保户的慈善助学、助医材料的审核,个人,东孚街道便民服务中心凤山服务站,0个工作日,,2.0,3
海沧区,其他,独生子女圆梦帮扶,个人,海沧街道便民服务中心温厝服务站,0个工作日,,1.0,4
海沧区,社会保障,临时救助（“救急难”救助审批工作）,个人,东孚街道便民服务中心凤山服务站,4个工作日,,2.0,3
海沧区,其他,进城务工人员随迁子女免费接受义务教育计生状况证明,个人,东孚街道便民服务中心莲花服务站,0个工作日,,1.0,4
海沧区,社会保障,被征地退养人员社会化管理服务,个人,东孚街道便民服务中心凤山服务站,0个工作日,,1.0,5
海沧区,其他,出租房屋登记,个人,东孚街道便民服务中心莲花服务站,0个工作日,,2.0,3
海沧区,其他,特殊家庭经济救助,个人,东孚街道便民服务中心莲花服务站,0个工作日,,1.0,4
海沧区,社会保障,厦门市白内障患者复明手术救助申请,个人,东孚街道便民服务中心凤山服务站,0个工作日,,2.0,3
海沧区,其他,部分计生家庭奖励扶助,个人,东孚街道便民服务中心莲花服务站,0个工作日,,1.0,4
海沧区,社会保障,农村五保办理,个人,东孚街道便民服务中心凤山服务站,10个工作日,,2.0,3
海沧区,社会保障,殡仪服务受理、发放服务资料、签订《文明办丧承诺书》,个人,东孚街道便民服务中心凤山服务站,0个工作日,,1.0,4
海沧区,其他,社区社会组织备案,个人,东孚街道便民服务中心芸美服务站,0个工作日,,1.0,4
海沧区,社会保障,查阅、记录、复制与社会救助事项有关的资料，询问与社会救助事项有关的单位、个人，要求其对相关情况作出说明,个人,东孚街道便民服务中心凤山服务站,0个工作日,,1.0,4
海沧区,其他,计生困难家庭住院补助,个人,嵩屿街道便民服务中心贞庵服务站,0个工作日,,1.0,4
海沧区,社会保障,厦门市自然灾害公众及农村住房保险申请,个人,东孚街道便民服务中心凤山服务站,7个工作日,,1.0,4
海沧区,其他,独生子女父母双亡对象扶助,个人,东孚街道便民服务中心东埔服务站,0个工作日,,1.0,4
海沧区,社会保障,困难残疾人生活补助审批,个人,东孚街道便民服务中心凤山服务站,10个工作日,,1.0,4
海沧区,其他,计生困难家庭住院补助,个人,东孚街道便民服务中心东埔服务站,0个工作日,,1.0,4
海沧区,社会保障,申请丧葬补助金,个人,东孚街道便民服务中心凤山服务站,0个工作日,,1.0,4
海沧区,其他,子女入园入学计生证明,个人,东孚街道便民服务中心东埔服务站,0个工作日,,1.0,4
海沧区,社会保障,海沧区残疾儿童康复护理补助申请,个人,东孚街道便民服务中心凤山服务站,10个工作日,,2.0,3
海沧区,其他,社区社会组织备案,个人,东孚街道便民服务中心莲花服务站,0个工作日,,1.0,4
海沧区,社会保障,民政部门管理的楼（院）门牌号发放,个人,嵩屿街道便民服务中心石塘服务站,3个工作日,,1.0,4
海沧区,其他,出租房屋登记,个人,东孚街道便民服务中心东埔服务站,0个工作日,,2.0,3
海沧区,其他,独生子女父母双亡对象扶助,个人,东孚街道便民服务中心莲花服务站,0个工作日,,1.0,4
海沧区,社会保障,海沧区残疾人辅助器具配发申请,个人,嵩屿街道便民服务中心石塘服务站,16个工作日,,2.0,3
海沧区,其他,子女入园入学计生证明,个人,海沧街道便民服务中心温厝服务站,0个工作日,,1.0,4
海沧区,社会保障,殡仪服务受理、发放服务资料、签订《文明办丧承诺书》,个人,东孚街道便民服务中心山边服务站,0个工作日,,1.0,4
海沧区,其他,出租房屋登记,个人,海沧街道便民服务中心温厝服务站,0个工作日,,2.0,3
海沧区,社会保障,外地参保人员医疗异地认证,个人,嵩屿街道便民服务中心鳌冠服务站,0个工作日,,2.0,3
海沧区,其他,特殊家庭紧急救助,个人,海沧街道便民服务中心温厝服务站,0个工作日,,1.0,4
海沧区,社会保障,被征地退养人员社会化管理服务,个人,东孚街道便民服务中心山边服务站,0个工作日,,1.0,5
海沧区,其他,独生子女父母奖励,个人,东孚街道便民服务中心天竺服务站,0个工作日,,1.0,4
海沧区,社会保障,最低生活保障证办理,个人,东孚街道便民服务中心山边服务站,0个工作日,,1.0,4
海沧区,其他,计生对象城乡养老保险计生证明,个人,嵩屿街道便民服务中心钟山服务站,0个工作日,,1.0,4
海沧区,社会保障,厦门市重度残疾人托养服务申请,个人,东孚街道便民服务中心山边服务站,15个工作日,,2.0,3
海沧区,其他,特殊家庭紧急救助,个人,东孚街道便民服务中心东埔服务站,0个工作日,,1.0,4
海沧区,社会保障,城镇家庭住房救助的审核,个人,东孚街道便民服务中心山边服务站,0个工作日,,2.0,3
海沧区,其他,独生子女升学奖励,个人,东孚街道便民服务中心东埔服务站,0个工作日,,1.0,4
湖里区,设立变更,危险化学品生产经营单位生产安全事故应急预案备案,"个人,企业",湖里区安全生产监督管理局,0个工作日,1.0,0.0,5
海沧区,社会保障,精神残疾人员住院治疗减免申请,个人,嵩屿街道便民服务中心石塘服务站,0个工作日,,1.0,4
海沧区,其他,居住登记,个人,东孚街道便民服务中心东埔服务站,0个工作日,,1.0,5
湖里区,设立变更,内资商事主体名称预先核准,"个人,企业",厦门市湖里区市场监督管理局,0个工作日,1.0,1.0,4
湖里区,设立变更,外商投资企业设立及变更备案,"个人,企业",湖里商务局,0个工作日,,1.0,5
海沧区,社会保障,厦门市白内障患者复明手术救助申请,个人,嵩屿街道便民服务中心石塘服务站,0个工作日,,2.0,3
海沧区,其他,计划生育家庭特别扶助,个人,东孚街道便民服务中心天竺服务站,0个工作日,,1.0,4
海沧区,社会保障,海沧区一户多残低保家庭生活补助申请,个人,嵩屿街道便民服务中心石塘服务站,10个工作日,,2.0,3
海沧区,社会保障,申请城镇三无人员办理,个人,海沧街道便民服务中心古楼农场服务站,10个工作日,,2.0,3
海沧区,其他,计生对象城乡养老保险计生证明,个人,东孚街道便民服务中心天竺服务站,0个工作日,,1.0,4
海沧区,社会保障,健康综合账户家庭共济网办理,个人,海沧街道便民服务中心海兴服务站,0个工作日,,2.0,3
海沧区,其他,特殊家庭紧急救助,个人,嵩屿街道便民服务中心钟山服务站,0个工作日,,1.0,4
海沧区,社会保障,外地参保人员医疗异地认证,个人,海沧街道便民服务中心后井服务站,0个工作日,,2.0,3
海沧区,其他,特殊家庭医疗补助,个人,嵩屿街道便民服务中心钟山服务站,0个工作日,,1.0,4
海沧区,社会保障,被征地养老保险参保,个人,海沧街道便民服务中心后井服务站,18个工作日,,2.0,3
海沧区,其他,特殊家庭经济救助,个人,东孚街道便民服务中心芸美服务站,0个工作日,,1.0,4
海沧区,社会保障,农村五保办理,个人,海沧街道便民服务中心海沧农场服务站,10个工作日,,2.0,3
海沧区,其他,部分计生家庭奖励扶助,个人,嵩屿街道便民服务中心海发服务站,0个工作日,,1.0,4
海沧区,社会保障,城乡低保边缘户办理,个人,海沧街道便民服务中心海沧农场服务站,10个工作日,,2.0,3
海沧区,其他,独生子女升学奖励,个人,东孚街道便民服务中心芸美服务站,0个工作日,,1.0,4
海沧区,社会保障,医疗救助,个人,东孚街道便民服务中心山边服务站,5个工作日,,1.0,3
海沧区,其他,农村五保办理,个人,东孚街道便民服务中心芸美服务站,10个工作日,,2.0,3
海沧区,社会保障,精神残疾人员住院治疗减免申请,个人,东孚街道便民服务中心山边服务站,0个工作日,,1.0,4
海沧区,其他,居住登记,个人,嵩屿街道便民服务中心北附小服务站,0个工作日,,1.0,5
海沧区,社会保障,厦门市残疾儿童抢救性康复补助申请,个人,东孚街道便民服务中心寨后服务站,16个工作日,,2.0,3
海沧区,其他,独生子女父母年老补助,个人,海沧街道便民服务中心锦里服务站,0个工作日,,1.0,4
海沧区,社会保障,海沧区残疾儿童康复护理补助申请,个人,东孚街道便民服务中心寨后服务站,10个工作日,,2.0,3
海沧区,其他,独生子女升学奖励,个人,海沧街道便民服务中心锦里服务站,0个工作日,,1.0,4
海沧区,社会保障,海沧区一户多残低保家庭生活补助申请,个人,东孚街道便民服务中心寨后服务站,10个工作日,,2.0,3
海沧区,其他,独生子女父母奖励,个人,嵩屿街道便民服务中心贞庵服务站,0个工作日,,1.0,4
海沧区,社会保障,被征地退养人员社会化管理服务,个人,海沧街道便民服务中心海沧农场服务站,0个工作日,,1.0,5
海沧区,其他,特殊家庭紧急救助,个人,嵩屿街道便民服务中心北附小服务站,0个工作日,,1.0,4
海沧区,社会保障,申请丧葬补助金,个人,海沧街道便民服务中心海沧农场服务站,0个工作日,,1.0,4
海沧区,其他,特殊家庭经济救助,个人,嵩屿街道便民服务中心北附小服务站,0个工作日,,1.0,4
海沧区,社会保障,农村五保办理,个人,新阳街道便民服务中心祥露服务站,10个工作日,,2.0,3
海沧区,其他,子女入园入学计生证明,个人,海沧街道便民服务中心锦里服务站,0个工作日,,1.0,4
海沧区,社会保障,厦门市自然灾害公众及农村住房保险申请,个人,新阳街道便民服务中心祥露服务站,7个工作日,,1.0,4
海沧区,其他,特殊家庭医疗补助,个人,嵩屿街道便民服务中心北附小服务站,0个工作日,,1.0,4
海沧区,社会保障,殡仪服务受理、发放服务资料、签订《文明办丧承诺书》,个人,新阳街道便民服务中心祥露服务站,0个工作日,,1.0,4
海沧区,其他,独生子女圆梦帮扶,个人,嵩屿街道便民服务中心北附小服务站,0个工作日,,1.0,4
海沧区,社会保障,城乡居民医疗保险参保办理,个人,嵩屿街道便民服务中心石塘服务站,0个工作日,,2.0,3
海沧区,其他,出租房屋登记,个人,海沧街道便民服务中心锦里服务站,0个工作日,,2.0,3
海沧区,社会保障,健康综合账户家庭共济网办理,个人,海沧街道便民服务中心海沧农场服务站,0个工作日,,2.0,3
海沧区,其他,林区野外生产用火审批,"个人,企业",海沧区农林水利局,5个工作日,,1.0,4
海沧区,其他,业主委员会备案,个人,海沧街道街政办,15个工作日,,2.0,3
海沧区,社会保障,异地企业退休人员的协助认证,个人,海沧街道便民服务中心古楼农场服务站,0个工作日,,1.0,4
海沧区,其他,业主委员会备案,个人,嵩屿街道,15个工作日,,2.0,3
海沧区,其他,流动人员人事档案管理服务（含11个子项）10、为单位提供政审（考察）服务—因公临时出国（境）人员（不含赴台湾）政审,"个人,企业",海沧区人力资源和社会保障局,0个工作日,,1.0,4
海沧区,社会保障,健康综合账户家庭共济网办理,个人,海沧街道便民服务中心囷瑶服务站,0个工作日,,2.0,3
海沧区,其他,流动人员人事档案管理服务（含11个子项）11、为单位提供政审（考察）服务—因公临时赴台湾、金门人员政审,"个人,企业",海沧区人力资源和社会保障局,0个工作日,,1.0,4
海沧区,社会保障,临时救助（“救急难”救助审批工作）,个人,海沧街道便民服务中心海沧农场服务站,4个工作日,,2.0,3
海沧区,其他,建设项目周边市政道路或绿地地下国有建设用地使用权利用,"个人,其他组织",海沧国土分局,10个工作日,1.0,1.0,4
